id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
20492,2011/2012,2012-02-19 00:00:00,1024637,8485,8467,0,0
20493,2011/2012,2012-02-18 00:00:00,1024641,9938,9800,0,0
20494,2011/2012,2012-02-18 00:00:00,1024646,8457,8066,1,1
20495,2011/2012,2012-02-19 00:00:00,1024651,10251,9925,0,5
20496,2011/2012,2012-02-18 00:00:00,1024656,9927,9860,3,0
20497,2011/2012,2012-02-18 00:00:00,1024659,8548,8597,0,1
20498,2011/2012,2012-02-25 00:00:00,1024665,9925,9927,1,0
20499,2011/2012,2012-02-25 00:00:00,1024668,9860,9938,0,2
20500,2011/2012,2012-02-26 00:00:00,1024672,8066,8548,1,4
20501,2011/2012,2012-02-25 00:00:00,1024677,8597,10251,1,3
20502,2011/2012,2012-02-25 00:00:00,1024683,8467,8457,3,1
20503,2011/2012,2012-02-25 00:00:00,1024687,9800,8485,1,1
20504,2011/2012,2012-03-03 00:00:00,1024697,8485,9925,1,1
20505,2011/2012,2012-03-05 00:00:00,1024701,9938,8066,3,0
20506,2011/2012,2012-03-03 00:00:00,1024705,8457,9927,0,2
20507,2011/2012,2012-03-03 00:00:00,1024711,10251,9800,0,0
20508,2011/2012,2012-03-03 00:00:00,1024716,8597,8467,0,0
20509,2011/2012,2012-03-03 00:00:00,1024720,8548,9860,1,2
20510,2011/2012,2011-08-07 00:00:00,1024178,8485,9925,0,1
20511,2011/2012,2011-08-06 00:00:00,1024181,9938,9800,1,1
20512,2011/2012,2011-08-06 00:00:00,1024184,8457,8066,3,3
20513,2011/2012,2011-09-28 00:00:00,1024187,10251,8467,3,2
20514,2011/2012,2011-09-27 00:00:00,1024189,8548,8597,2,0
20515,2011/2012,2011-08-07 00:00:00,1024194,9927,9860,1,0
20516,2011/2012,2012-02-22 00:00:00,1024723,9925,8457,2,0
20517,2011/2012,2012-03-17 00:00:00,1024727,9938,8548,2,1
20518,2011/2012,2012-03-18 00:00:00,1024730,9860,10251,2,0
20519,2011/2012,2012-03-10 00:00:00,1024735,8066,8597,1,1
20520,2011/2012,2012-03-17 00:00:00,1024739,9927,8485,1,0
20521,2011/2012,2012-03-17 00:00:00,1024744,9800,8467,0,3
20522,2011/2012,2012-03-24 00:00:00,1024752,8485,8066,0,1
20523,2011/2012,2012-03-24 00:00:00,1024756,8457,9800,1,1
20524,2011/2012,2012-03-24 00:00:00,1024760,10251,9938,0,2
20525,2011/2012,2012-03-24 00:00:00,1024763,8597,9927,2,0
20526,2011/2012,2012-03-25 00:00:00,1024767,8548,9925,3,2
20527,2011/2012,2012-03-24 00:00:00,1024770,8467,9860,2,1
20528,2011/2012,2012-04-01 00:00:00,1024776,9925,8467,2,0
20529,2011/2012,2012-03-31 00:00:00,1024780,9938,8457,3,0
20530,2011/2012,2012-03-31 00:00:00,1024782,9860,8485,3,0
20531,2011/2012,2012-04-01 00:00:00,1024784,8066,10251,2,3
20532,2011/2012,2012-03-31 00:00:00,1024786,9927,8548,1,2
20533,2011/2012,2012-03-31 00:00:00,1024788,9800,8597,4,2
20534,2011/2012,2012-04-07 00:00:00,1024797,8485,9938,3,1
20535,2011/2012,2012-04-07 00:00:00,1024802,8457,9860,1,2
20536,2011/2012,2012-04-08 00:00:00,1024803,10251,9927,1,1
20537,2011/2012,2012-04-07 00:00:00,1024807,8597,9925,0,6
20538,2011/2012,2012-04-07 00:00:00,1024810,8548,9800,3,1
20539,2011/2012,2012-04-07 00:00:00,1024814,8467,8066,0,0
20540,2011/2012,2012-04-21 00:00:00,1189713,9860,8548,0,3
20541,2011/2012,2012-04-21 00:00:00,1189714,8467,9938,0,2
20542,2011/2012,2012-04-22 00:00:00,1189715,9927,9925,0,3
20543,2011/2012,2012-04-21 00:00:00,1189718,8066,8485,0,2
20544,2011/2012,2012-04-21 00:00:00,1189719,9800,8457,4,4
20545,2011/2012,2012-04-22 00:00:00,1189720,10251,8597,0,1
20546,2011/2012,2012-04-28 00:00:00,1189721,9938,9860,2,2
20547,2011/2012,2012-04-28 00:00:00,1189722,9927,8467,5,1
20548,2011/2012,2012-04-28 00:00:00,1189723,8457,8485,3,0
20549,2011/2012,2012-04-28 00:00:00,1189724,8597,8066,4,3
20550,2011/2012,2012-04-29 00:00:00,1189725,9925,8548,3,0
20551,2011/2012,2012-04-29 00:00:00,1189726,9800,10251,1,0
20552,2011/2012,2012-05-01 00:00:00,1189727,9860,9927,0,1
20553,2011/2012,2012-05-02 00:00:00,1189728,8548,9938,5,0
20554,2011/2012,2012-05-02 00:00:00,1189729,8485,10251,1,2
20555,2011/2012,2012-05-02 00:00:00,1189730,8066,8457,0,0
20556,2011/2012,2012-05-02 00:00:00,1189731,8597,9800,0,2
20557,2011/2012,2012-05-03 00:00:00,1189732,9925,8467,1,0
20558,2011/2012,2012-05-05 00:00:00,1189733,8548,9927,0,0
20559,2011/2012,2012-05-05 00:00:00,1189734,8597,8485,1,1
20560,2011/2012,2012-05-05 00:00:00,1189735,9800,8066,0,1
20561,2011/2012,2012-05-06 00:00:00,1189736,9938,9925,1,0
20562,2011/2012,2012-05-06 00:00:00,1189737,9860,8467,2,0
20563,2011/2012,2012-05-07 00:00:00,1189738,10251,8457,4,0
20564,2011/2012,2012-05-12 00:00:00,1189739,8485,9800,0,0
20565,2011/2012,2012-05-12 00:00:00,1189740,8457,8597,1,2
20566,2011/2012,2012-05-12 00:00:00,1189741,8066,10251,2,0
20567,2011/2012,2012-05-13 00:00:00,1189742,9925,9860,5,0
20568,2011/2012,2012-05-13 00:00:00,1189743,9927,9938,0,2
20569,2011/2012,2012-05-13 00:00:00,1189744,8467,8548,0,4
20570,2011/2012,2011-08-13 00:00:00,1024200,9925,9938,5,1
20571,2011/2012,2011-08-13 00:00:00,1024201,9860,8485,3,0
20572,2011/2012,2011-08-13 00:00:00,1024202,8066,8548,0,2
20573,2011/2012,2011-08-14 00:00:00,1024203,8597,10251,4,1
20574,2011/2012,2011-08-13 00:00:00,1024204,8467,8457,0,1
20575,2011/2012,2011-08-13 00:00:00,1024205,9800,9927,0,1
20576,2011/2012,2011-08-20 00:00:00,1024206,8485,8066,2,1
20577,2011/2012,2011-08-20 00:00:00,1024207,9938,8457,0,1
20578,2011/2012,2011-08-20 00:00:00,1024208,10251,9800,1,2
20579,2011/2012,2011-08-21 00:00:00,1024210,8597,9860,0,0
20580,2011/2012,2011-08-21 00:00:00,1024212,9927,8548,0,3
20581,2011/2012,2011-08-21 00:00:00,1024215,9925,8467,0,1
20582,2011/2012,2011-08-27 00:00:00,1024218,8457,9927,2,4
20583,2011/2012,2011-08-28 00:00:00,1024219,9860,10251,2,0
20584,2011/2012,2011-08-27 00:00:00,1024220,8066,8597,2,1
20585,2011/2012,2011-08-28 00:00:00,1024222,8548,8485,2,0
20586,2011/2012,2011-08-27 00:00:00,1024223,8467,9938,3,3
20587,2011/2012,2011-08-28 00:00:00,1024227,9800,9925,0,2
20588,2011/2012,2011-09-10 00:00:00,1024266,9925,9927,4,0
20589,2011/2012,2011-09-10 00:00:00,1024267,9938,8548,0,1
20590,2011/2012,2011-09-10 00:00:00,1024269,8066,9860,1,1
20591,2011/2012,2011-09-10 00:00:00,1024270,8597,8457,3,2
20592,2011/2012,2011-09-10 00:00:00,1024271,9800,8467,0,0
20593,2011/2012,2011-09-11 00:00:00,1024272,10251,8485,0,0
20594,2011/2012,2011-09-17 00:00:00,1024274,8485,8597,2,2
20595,2011/2012,2011-09-17 00:00:00,1024277,9938,8066,3,1
20596,2011/2012,2011-09-17 00:00:00,1024278,8457,10251,2,2
20597,2011/2012,2011-09-17 00:00:00,1024280,9860,9800,2,0
20598,2011/2012,2011-09-17 00:00:00,1024284,9927,8467,0,3
20599,2011/2012,2011-09-18 00:00:00,1024288,8548,9925,4,2
20600,2011/2012,2011-09-24 00:00:00,1024293,9925,8066,2,0
20601,2011/2012,2011-09-24 00:00:00,1024296,8457,8548,0,4
20602,2011/2012,2011-09-24 00:00:00,1024301,10251,9938,3,3
20603,2011/2012,2011-09-24 00:00:00,1024303,9927,8485,1,0
20604,2011/2012,2011-09-25 00:00:00,1024306,8467,9860,2,0
20605,2011/2012,2011-09-24 00:00:00,1024309,9800,8597,3,0
20606,2012/2013,2012-08-04 00:00:00,1228221,9925,8485,1,0
20607,2012/2013,2012-08-04 00:00:00,1228222,9860,8467,2,0
20608,2012/2013,2012-08-04 00:00:00,1228223,8597,8284,0,0
20609,2012/2013,2012-08-04 00:00:00,1228224,8649,9927,0,0
20610,2012/2013,2012-08-04 00:00:00,1228225,9800,8066,2,2
20611,2012/2013,2012-08-05 00:00:00,1228226,9938,10251,3,0
20612,2012/2013,2012-10-19 00:00:00,1229051,8284,8066,1,4
20613,2012/2013,2012-10-20 00:00:00,1229055,9938,8485,1,1
20614,2012/2013,2012-10-21 00:00:00,1229057,9860,9927,1,0
20615,2012/2013,2012-10-20 00:00:00,1229058,8649,10251,3,2
20616,2012/2013,2012-10-20 00:00:00,1229060,8467,8597,2,1
20617,2012/2013,2012-10-20 00:00:00,1229062,9800,9925,0,5
20618,2012/2013,2012-10-27 00:00:00,1229073,8485,8284,2,0
20619,2012/2013,2012-10-27 00:00:00,1229076,9925,8597,0,2
20620,2012/2013,2012-10-27 00:00:00,1229078,9860,8649,2,2
20621,2012/2013,2012-10-27 00:00:00,1229079,8066,8467,1,1
20622,2012/2013,2012-10-26 00:00:00,1229081,9927,10251,0,4
20623,2012/2013,2012-10-27 00:00:00,1229084,9800,9938,0,1
20624,2012/2013,2012-11-03 00:00:00,1229093,8284,9860,1,0
20625,2012/2013,2012-11-04 00:00:00,1229095,9938,9925,2,2
20626,2012/2013,2012-11-03 00:00:00,1229097,10251,9800,2,1
20627,2012/2013,2012-11-03 00:00:00,1229098,8597,8066,1,2
20628,2012/2013,2012-11-03 00:00:00,1229100,8649,8485,2,1
20629,2012/2013,2012-11-03 00:00:00,1229102,8467,9927,1,3
20630,2012/2013,2012-11-11 00:00:00,1229105,9925,8467,1,1
20631,2012/2013,2012-11-11 00:00:00,1229108,10251,9938,2,1
20632,2012/2013,2012-11-10 00:00:00,1229112,8066,9860,1,1
20633,2012/2013,2012-11-10 00:00:00,1229114,8597,8649,3,0
20634,2012/2013,2012-11-10 00:00:00,1229115,9927,8284,1,1
20635,2012/2013,2012-11-10 00:00:00,1229117,9800,8485,1,4
20636,2012/2013,2012-11-17 00:00:00,1229120,8485,9925,0,2
20637,2012/2013,2012-11-17 00:00:00,1229121,8284,10251,3,1
20638,2012/2013,2012-11-16 00:00:00,1229123,9938,8597,3,3
20639,2012/2013,2012-11-17 00:00:00,1229125,9860,9800,1,0
20640,2012/2013,2012-11-18 00:00:00,1229127,8066,9927,1,5
20641,2012/2013,2012-11-17 00:00:00,1229128,8467,8649,1,1
20642,2012/2013,2012-11-24 00:00:00,1229134,9925,8066,0,1
20643,2012/2013,2012-11-24 00:00:00,1229138,10251,8485,0,1
20644,2012/2013,2012-11-24 00:00:00,1229141,8597,8467,1,2
20645,2012/2013,2012-11-24 00:00:00,1229143,9927,9860,0,0
20646,2012/2013,2012-11-24 00:00:00,1229144,8649,9938,1,2
20647,2012/2013,2012-11-24 00:00:00,1229146,9800,8284,3,1
20648,2012/2013,2012-11-27 00:00:00,1229183,8485,8066,2,3
20649,2012/2013,2013-01-27 00:00:00,1229207,8284,8597,0,0
20650,2012/2013,2012-11-27 00:00:00,1229225,9938,9927,1,2
20651,2012/2013,2012-11-28 00:00:00,1229252,9860,9925,0,4
20652,2012/2013,2012-11-27 00:00:00,1229321,8649,9800,0,0
20653,2012/2013,2012-11-28 00:00:00,1229339,8467,10251,0,1
20654,2012/2013,2012-12-09 00:00:00,1229489,8284,9938,0,3
20655,2012/2013,2012-12-08 00:00:00,1229504,9860,8485,2,0
20656,2012/2013,2012-12-08 00:00:00,1229506,8066,10251,3,0
20657,2012/2013,2012-12-08 00:00:00,1229507,8597,9925,1,3
20658,2012/2013,2012-12-08 00:00:00,1229510,9927,8649,3,2
20659,2012/2013,2012-12-08 00:00:00,1229513,9800,8467,1,1
20660,2012/2013,2012-12-15 00:00:00,1229523,8485,8597,0,2
20661,2012/2013,2012-12-15 00:00:00,1229527,9925,9800,2,0
20662,2012/2013,2012-12-15 00:00:00,1229532,9938,8066,4,4
20663,2012/2013,2012-12-15 00:00:00,1229536,10251,9927,2,3
20664,2012/2013,2012-12-15 00:00:00,1229538,8649,8284,1,1
20665,2012/2013,2012-12-15 00:00:00,1229539,8467,9860,2,2
20666,2012/2013,2012-12-22 00:00:00,1229550,8485,8467,2,0
20667,2012/2013,2012-12-22 00:00:00,1229552,9925,8649,4,0
20668,2012/2013,2012-12-23 00:00:00,1229554,9860,9938,2,1
20669,2012/2013,2012-12-22 00:00:00,1229556,8066,8284,4,1
20670,2012/2013,2012-12-23 00:00:00,1229557,8597,10251,1,1
20671,2012/2013,2012-12-21 00:00:00,1229559,9800,9927,2,1
20672,2012/2013,2012-08-11 00:00:00,1228338,8485,8649,0,0
20673,2012/2013,2013-01-22 00:00:00,1228348,9925,9938,4,0
20674,2012/2013,2012-08-11 00:00:00,1228352,8284,9800,0,2
20675,2012/2013,2012-08-12 00:00:00,1228356,10251,9860,1,1
20676,2012/2013,2012-08-11 00:00:00,1228361,8066,8597,1,1
20677,2012/2013,2012-08-11 00:00:00,1228365,9927,8467,1,1
20678,2012/2013,2012-12-26 00:00:00,1229572,8284,9925,0,2
20679,2012/2013,2012-12-26 00:00:00,1229575,9938,8467,1,1
20680,2012/2013,2012-12-26 00:00:00,1229580,10251,8649,0,1
20681,2012/2013,2012-12-26 00:00:00,1229582,8066,9800,2,2
20682,2012/2013,2012-12-26 00:00:00,1229583,8597,9860,1,0
20683,2012/2013,2012-12-26 00:00:00,1229584,9927,8485,4,1
20684,2012/2013,2012-12-29 00:00:00,1229692,8284,8485,1,3
20685,2012/2013,2012-12-30 00:00:00,1229708,9938,9800,3,4
20686,2012/2013,2012-12-29 00:00:00,1229722,10251,9925,1,0
20687,2012/2013,2012-12-29 00:00:00,1229735,9927,8597,2,2
20688,2012/2013,2013-02-02 00:00:00,1229751,8649,9860,2,2
20689,2012/2013,2012-12-29 00:00:00,1229767,8467,8066,0,0
20690,2012/2013,2013-01-02 00:00:00,1229868,8485,9938,2,2
20691,2012/2013,2013-01-02 00:00:00,1229903,9925,9927,1,0
20692,2012/2013,2013-01-03 00:00:00,1229920,9860,10251,0,0
20693,2012/2013,2013-03-02 00:00:00,1229951,8649,8066,0,0
20694,2012/2013,2013-01-02 00:00:00,1229968,8467,8284,1,0
20695,2012/2013,2013-01-02 00:00:00,1229986,9800,8597,1,1
20696,2012/2013,2013-01-19 00:00:00,1230088,9925,9860,4,1
20697,2012/2013,2013-01-19 00:00:00,1230103,10251,8284,1,1
20698,2012/2013,2013-01-19 00:00:00,1230124,8066,8485,3,0
20699,2012/2013,2013-01-19 00:00:00,1230143,8597,9938,2,3
20700,2012/2013,2013-01-20 00:00:00,1230160,9927,8467,3,2
20701,2012/2013,2013-01-19 00:00:00,1230178,9800,8649,1,4
20702,2012/2013,2013-01-27 00:00:00,1230192,8485,10251,0,0
20703,2012/2013,2013-03-06 00:00:00,1230203,8284,9800,2,1
20704,2012/2013,2013-01-26 00:00:00,1230207,9938,8649,1,1
20705,2012/2013,2013-03-02 00:00:00,1230210,9860,9927,1,2
20706,2012/2013,2013-02-13 00:00:00,1230213,8066,8597,1,1
20707,2012/2013,2013-02-19 00:00:00,1230215,8467,9925,1,1
20708,2012/2013,2013-01-30 00:00:00,1230358,9925,8597,4,1
20709,2012/2013,2013-01-30 00:00:00,1230359,9860,8284,1,0
20710,2012/2013,2013-02-19 00:00:00,1230360,9927,9938,0,1
20711,2012/2013,2013-01-30 00:00:00,1230361,8649,10251,1,0
20712,2012/2013,2013-01-30 00:00:00,1230363,8467,8485,3,1
20713,2012/2013,2013-01-30 00:00:00,1230364,9800,8066,2,1
20714,2012/2013,2013-02-09 00:00:00,1230366,8485,9800,0,0
20715,2012/2013,2013-02-08 00:00:00,1230367,8284,8649,0,2
20716,2012/2013,2013-02-09 00:00:00,1230368,9938,9860,3,1
20717,2012/2013,2013-02-11 00:00:00,1230369,10251,8467,1,3
20718,2012/2013,2013-02-09 00:00:00,1230370,8066,9925,1,3
20719,2012/2013,2013-02-09 00:00:00,1230371,8597,9927,2,0
20720,2012/2013,2013-02-15 00:00:00,1230372,8485,8284,1,0
20721,2012/2013,2013-02-16 00:00:00,1230373,9925,9938,6,2
20722,2012/2013,2013-02-16 00:00:00,1230374,9860,8597,0,3
20723,2012/2013,2013-02-16 00:00:00,1230375,9927,8066,3,0
20724,2012/2013,2013-02-16 00:00:00,1230376,8649,8467,1,0
20725,2012/2013,2013-02-16 00:00:00,1230377,9800,10251,0,1
20726,2012/2013,2013-02-24 00:00:00,1230378,9925,8284,5,0
20727,2012/2013,2013-02-24 00:00:00,1230379,9938,10251,2,2
20728,2012/2013,2013-02-23 00:00:00,1230380,9860,8066,2,3
20729,2012/2013,2013-02-23 00:00:00,1230381,8597,8485,1,1
20730,2012/2013,2013-02-23 00:00:00,1230383,8649,9927,3,0
20731,2012/2013,2013-02-23 00:00:00,1230384,8467,9800,1,0
20732,2012/2013,2013-02-26 00:00:00,1230385,8485,8649,0,1
20733,2012/2013,2013-02-27 00:00:00,1230386,8284,8467,2,2
20734,2012/2013,2013-02-27 00:00:00,1230387,10251,8597,2,2
20735,2012/2013,2013-02-27 00:00:00,1230388,8066,9938,0,0
20736,2012/2013,2013-02-27 00:00:00,1230389,9927,9925,2,1
20737,2012/2013,2013-02-27 00:00:00,1230390,9800,9860,2,0
20738,2012/2013,2012-08-19 00:00:00,1228373,9938,8284,3,0
20739,2012/2013,2012-08-18 00:00:00,1228376,9860,8066,2,2
20740,2012/2013,2012-08-18 00:00:00,1228379,8597,9927,1,2
20741,2012/2013,2012-08-18 00:00:00,1228381,8649,9925,1,1
20742,2012/2013,2012-08-18 00:00:00,1228384,8467,8485,1,2
20743,2012/2013,2012-08-18 00:00:00,1228389,9800,10251,1,2
20744,2012/2013,2013-03-09 00:00:00,1230391,8485,9927,0,0
20745,2012/2013,2013-03-09 00:00:00,1230393,8284,8066,1,1
20746,2012/2013,2013-03-10 00:00:00,1230394,10251,9860,0,0
20747,2012/2013,2013-03-09 00:00:00,1230395,8649,9925,3,2
20748,2012/2013,2013-03-09 00:00:00,1230396,8467,8597,2,0
20749,2012/2013,2013-03-09 00:00:00,1230397,9800,9938,0,0
20750,2012/2013,2013-03-16 00:00:00,1230398,9925,8485,4,3
20751,2012/2013,2013-03-17 00:00:00,1230399,9938,8284,1,1
20752,2012/2013,2013-03-05 00:00:00,1230400,9860,8467,2,0
20753,2012/2013,2013-03-16 00:00:00,1230401,8066,8649,2,1
20754,2012/2013,2013-04-03 00:00:00,1230402,8597,9800,1,1
20755,2012/2013,2013-03-15 00:00:00,1230404,9927,10251,4,1
20756,2012/2013,2013-03-30 00:00:00,1230405,8485,9860,2,0
20757,2012/2013,2013-03-30 00:00:00,1230406,8284,9927,0,3
20758,2012/2013,2013-03-30 00:00:00,1230407,10251,8066,1,2
20759,2012/2013,2013-03-30 00:00:00,1230408,8649,8597,0,1
20760,2012/2013,2013-04-01 00:00:00,1230409,8467,9938,1,1
20761,2012/2013,2013-03-31 00:00:00,1230410,9800,9925,1,1
20762,2012/2013,2013-04-06 00:00:00,1230411,9925,10251,3,0
20763,2012/2013,2013-04-06 00:00:00,1230412,9938,8485,1,0
20764,2012/2013,2013-04-06 00:00:00,1230413,9860,8649,4,2
20765,2012/2013,2013-04-05 00:00:00,1230414,8066,8467,0,0
20766,2012/2013,2013-04-06 00:00:00,1230415,8597,8284,1,2
20767,2012/2013,2013-04-06 00:00:00,1230416,9927,9800,2,2
20768,2012/2013,2013-04-19 00:00:00,1438229,9938,9927,1,3
20769,2012/2013,2013-04-20 00:00:00,1438230,8597,9860,0,1
20770,2012/2013,2013-04-20 00:00:00,1438231,9800,8284,1,2
20771,2012/2013,2013-04-21 00:00:00,1438232,9925,8066,4,1
20772,2012/2013,2013-04-21 00:00:00,1438233,8467,8649,2,2
20773,2012/2013,2013-04-22 00:00:00,1438234,10251,8485,0,0
20774,2012/2013,2013-04-26 00:00:00,1438235,8649,9938,1,0
20775,2012/2013,2013-04-27 00:00:00,1438236,8485,8597,1,0
20776,2012/2013,2013-04-27 00:00:00,1438237,8284,9860,1,0
20777,2012/2013,2013-04-27 00:00:00,1438238,10251,9800,3,3
20778,2012/2013,2013-04-27 00:00:00,1438239,8467,8066,1,0
20779,2012/2013,2013-04-28 00:00:00,1438240,9927,9925,3,1
20780,2012/2013,2013-05-04 00:00:00,1438241,9938,8467,0,1
20781,2012/2013,2013-05-04 00:00:00,1438242,9860,9800,3,0
20782,2012/2013,2013-05-04 00:00:00,1438243,8066,9927,4,3
20783,2012/2013,2013-05-05 00:00:00,1438244,8284,8485,1,1
20784,2012/2013,2013-05-15 00:00:00,1438245,8597,10251,1,3
20785,2012/2013,2013-05-05 00:00:00,1438247,8649,9925,1,1
20786,2012/2013,2013-05-11 00:00:00,1438248,9925,8467,4,0
20787,2012/2013,2013-05-11 00:00:00,1438249,8284,8597,2,3
20788,2012/2013,2013-05-11 00:00:00,1438250,8066,9938,1,2
20789,2012/2013,2013-05-11 00:00:00,1438251,9800,8485,0,0
20790,2012/2013,2013-05-12 00:00:00,1438252,9860,10251,1,2
20791,2012/2013,2013-05-12 00:00:00,1438253,9927,8649,2,0
20792,2012/2013,2013-05-18 00:00:00,1438254,8485,9860,1,1
20793,2012/2013,2013-05-18 00:00:00,1438255,10251,8284,1,0
20794,2012/2013,2013-05-18 00:00:00,1438256,8597,9800,1,3
20795,2012/2013,2013-05-19 00:00:00,1438257,9938,9925,0,4
20796,2012/2013,2013-05-19 00:00:00,1438258,8649,8066,1,0
20797,2012/2013,2013-05-19 00:00:00,1438259,8467,9927,2,0
20798,2012/2013,2012-08-25 00:00:00,1228394,8284,8649,0,1
20799,2012/2013,2012-08-25 00:00:00,1228396,10251,8467,2,0
20800,2012/2013,2012-08-25 00:00:00,1228399,8066,9925,2,4
20801,2012/2013,2012-08-25 00:00:00,1228401,8597,9938,3,1
20802,2012/2013,2012-08-26 00:00:00,1228404,9927,9800,1,1
20803,2012/2013,2012-08-26 00:00:00,1228452,8485,9860,0,0
20804,2012/2013,2012-09-01 00:00:00,1228521,8485,9800,0,0
20805,2012/2013,2012-09-01 00:00:00,1228542,9925,10251,2,2
20806,2012/2013,2012-09-02 00:00:00,1228560,9927,8066,4,1
20807,2012/2013,2012-09-01 00:00:00,1228580,8649,8597,0,0
20808,2012/2013,2012-09-01 00:00:00,1228602,8467,9938,0,0
20809,2012/2013,2012-09-02 00:00:00,1228650,9860,8284,0,1
20810,2012/2013,2012-09-15 00:00:00,1228916,8284,9927,1,2
20811,2012/2013,2012-09-14 00:00:00,1228938,9938,8649,0,0
20812,2012/2013,2012-09-15 00:00:00,1228961,10251,8597,2,1
20813,2012/2013,2012-09-15 00:00:00,1228979,8066,8485,1,1
20814,2012/2013,2012-09-15 00:00:00,1228982,8467,9925,2,1
20815,2012/2013,2012-09-15 00:00:00,1228983,9800,9860,2,0
20816,2012/2013,2012-09-23 00:00:00,1228990,8485,9927,3,3
20817,2012/2013,2012-09-22 00:00:00,1228992,9925,8284,2,0
20818,2012/2013,2012-09-22 00:00:00,1228994,9938,9860,0,3
20819,2012/2013,2012-09-22 00:00:00,1228996,10251,8066,2,2
20820,2012/2013,2012-09-22 00:00:00,1228999,8597,9800,3,1
20821,2012/2013,2012-09-22 00:00:00,1229002,8649,8467,1,2
20822,2012/2013,2012-09-29 00:00:00,1229010,8485,10251,2,1
20823,2012/2013,2012-09-29 00:00:00,1229013,8284,8467,1,3
20824,2012/2013,2012-09-29 00:00:00,1229014,9860,8597,1,3
20825,2012/2013,2012-09-29 00:00:00,1229016,8066,9938,4,0
20826,2012/2013,2012-09-29 00:00:00,1229018,9927,9925,0,2
20827,2012/2013,2012-09-29 00:00:00,1229020,9800,8649,5,4
20828,2012/2013,2012-10-07 00:00:00,1229028,9925,9860,1,0
20829,2012/2013,2012-10-06 00:00:00,1229031,10251,8284,3,0
20830,2012/2013,2012-10-05 00:00:00,1229032,8066,8649,3,1
20831,2012/2013,2012-10-06 00:00:00,1229035,8597,8485,1,3
20832,2012/2013,2012-11-07 00:00:00,1229038,9927,9938,0,1
20833,2012/2013,2012-10-06 00:00:00,1229039,8467,9800,2,1
20834,2013/2014,2013-08-03 00:00:00,1474095,8485,8597,2,1
20835,2013/2014,2013-08-03 00:00:00,1474096,9925,8649,2,1
20836,2013/2014,2013-08-03 00:00:00,1474097,8066,9800,3,0
20837,2013/2014,2013-08-02 00:00:00,1474098,8426,9938,0,0
20838,2013/2014,2013-08-04 00:00:00,1474100,8467,9860,1,0
20839,2013/2014,2013-08-04 00:00:00,1474109,10251,9927,0,1
20840,2013/2014,2013-10-19 00:00:00,1474235,8485,9938,1,0
20841,2013/2014,2013-10-19 00:00:00,1474237,10251,9925,1,1
20842,2013/2014,2013-10-20 00:00:00,1474239,8066,8426,1,2
20843,2013/2014,2013-10-19 00:00:00,1474240,8597,8649,2,0
20844,2013/2014,2013-10-19 00:00:00,1474242,9927,9860,2,1
20845,2013/2014,2013-10-19 00:00:00,1474243,9800,8467,4,3
20846,2013/2014,2013-10-26 00:00:00,1474246,9938,9800,4,0
20847,2013/2014,2013-10-26 00:00:00,1474247,10251,8485,0,2
20848,2013/2014,2013-10-26 00:00:00,1474249,8597,9860,2,0
20849,2013/2014,2013-10-27 00:00:00,1474251,8426,9925,1,2
20850,2013/2014,2014-02-25 00:00:00,1474253,8649,8066,0,3
20851,2013/2014,2013-10-27 00:00:00,1474255,8467,9927,2,0
20852,2013/2014,2013-11-04 00:00:00,1474257,8485,8426,4,0
20853,2013/2014,2013-11-02 00:00:00,1474258,9925,9938,1,1
20854,2013/2014,2013-11-02 00:00:00,1474259,9860,8467,0,2
20855,2013/2014,2013-11-02 00:00:00,1474261,8066,8597,2,1
20856,2013/2014,2013-11-03 00:00:00,1474263,9927,10251,1,0
20857,2013/2014,2013-11-17 00:00:00,1474264,9800,8649,2,1
20858,2013/2014,2013-11-09 00:00:00,1474266,8485,9860,1,3
20859,2013/2014,2013-11-09 00:00:00,1474267,10251,8066,0,2
20860,2013/2014,2013-11-09 00:00:00,1474269,9927,9938,0,4
20861,2013/2014,2013-11-09 00:00:00,1474271,8426,9800,0,3
20862,2013/2014,2013-11-09 00:00:00,1474272,8649,9925,1,4
